origin_lat,origin_lon,dest_lat,dest_lon,cargo_weight_kg,hour_of_day,day_of_week,num_stops,traffic_index,eta_minutes,distance_km
9.759492730979453,0.4738671065489042,8.965664052761374,0.513764336142922,602.0098348378925,3,0,7,1.5,404.45051996256336,88.37818694988194
5.965151601037789,0.6198863693686381,8.687281376606458,0.8861222181564257,79.07222460381594,23,0,2,1.5,514.4623918489526,304.10756721152563
7.733686524225722,-2.6174147229757887,10.578019570922464,-0.6453278676365009,100.74619060280084,20,1,1,1.5,601.2963849392288,383.2603496061396
4.984724477616987,-2.774436775020071,7.799551260685428,-2.5083994417776747,726.4464505396446,14,5,7,1.5,637.056801842409,314.3717516049263
5.702881698439061,0.8571399581283679,6.940608251689521,-0.7879556216199948,306.48129103923173,1,3,4,1.5,399.92761775952835,228.02778370134916
9.139818196075954,-2.5177800788947295,8.024861688965485,-0.3038144475374218,826.4083560961394,17,4,3,1.5188776371600585,667.0653929021279,273.17401627293196
9.54095401340081,-1.6412022103082944,5.965517440822958,-2.0737992231596962,331.74285597882493,16,0,6,1.5,673.8997441215173,400.4162807721265
10.988813260822365,-1.2480681772767288,8.76601228686111,1.0785066695656038,288.1813998673373,14,2,2,1.5,570.4659556751122,355.0196791155411
6.817864827897988,-2.74000862476696,9.705213738136049,-2.268031869113667,63.70439214487343,6,2,3,1.582935054000893,571.6894162718667,325.2313267110811
7.107988089226648,-3.2071457038535365,5.697501136941999,0.8010863477896724,51.1743306853425,10,6,1,1.5,756.5834972027293,469.85206259269495
7.752112773292751,1.173407113952023,6.769490914629639,-1.3866865911391077,712.0006238043607,9,0,4,1.5,744.6725241025185,302.784245015744
5.931563834047857,0.6449576017573251,10.34070636588159,-3.297506258251932,90.96830838129951,14,6,6,1.5,1141.5949511509996,654.6741474727386
5.544489784680565,0.8055206820778684,7.985956366119842,-0.8551991699250965,204.51872381047076,7,2,7,1.5,851.9405686964615,327.60155857045726
7.79208202046857,-2.0194661882754668,8.156938203404053,-0.4727136033719401,363.91801101606814,9,5,4,1.5,409.01419379720346,175.09249630118188
6.174910768830747,-2.309542922645524,9.395653280846785,0.6121350894373396,522.8003686494377,21,2,1,1.6004608871653103,806.8946267701987,481.49308837732684
9.053790965436317,-1.38360048821058,8.456303298938622,-0.8674654268838142,722.468886328605,10,0,2,1.5,188.03195785501313,87.35792834790065
7.54148747267015,-1.260062839598969,5.152268492479824,-2.876417780312708,93.92928941693712,14,4,2,1.5,530.494659247803,320.13041993601746
10.112408274375943,-3.2748025251109167,9.92575112710973,0.8706610168782509,940.1739496252432,21,1,7,1.9801995688440974,1029.5976258570925,454.3959471204455
9.251723163014619,0.20663900651924827,10.69843424211504,-0.75590344083537,156.33287110980405,22,1,5,1.5099624375528218,493.3642798071871,192.32572072410554
6.730383168983266,1.1850016716390783,5.04630201444028,-2.0781096361251943,1700.60588499384,13,6,7,1.5,773.2952149196248,406.6017865022435
10.109688709068806,-0.9208910845405978,5.488123416974082,0.7448637741982225,49.60777515669519,6,1,6,1.5,943.6404418804261,545.659558361428
9.93096832372921,-1.5528358724439693,9.262838814348623,-2.7558893743483455,65.96578845011517,2,6,7,1.5,446.50252348380235,151.38398670046973
7.218609463696134,-1.532616480504585,8.629080561344416,-2.8613272244398726,131.12052146173295,20,2,2,1.5960117765852742,370.7456308383196,214.50118249655847
6.574132675546586,-2.8676529052255466,7.186360493316348,-0.892459077897382,80.34856009235558,12,1,4,1.731337307103618,486.6769854760507,228.42864654097082
9.13622077583734,-2.102271817361947,8.205116218112414,-0.488020974872057,43.798391571852484,13,3,1,1.5,345.5630885586147,205.43922647929563
5.608391143460514,-1.0404024511441596,9.271700692006881,-1.0006837467383707,2281.0956632473517,22,1,3,1.5,686.9327850116637,407.364968574175
5.999403316088204,-1.3566839948938618,7.97909700222604,0.880464212005946,129.45385802651313,8,6,3,1.5,638.7603575366305,330.78185903739444
4.747854753381536,-0.847343644156004,5.61122411013172,-2.117306243732561,32.251809123397955,2,4,2,1.5,301.18638610320727,170.2784612043526
9.815008453763898,0.5207954188683299,5.281334189366387,1.1560578414422782,78.9105452371978,16,5,1,1.5,800.8451386271314,508.95922413467594
9.02153056784821,-2.286409637851746,7.55258177872448,-3.2129279949930565,935.0175858445999,23,0,3,1.5,390.6585784128178,192.54274455220656
9.283574961071178,-3.175511185921596,10.698750926017418,-2.7665970240293127,11.175200323523613,4,1,1,1.5507670695364437,294.4059648278437,163.60743909851914
9.774738701642791,-3.1279854962276663,8.32556463560521,-2.4644566228766456,1136.6918862999405,23,4,5,1.6832497323800641,407.82440139766675,176.84740135811685
7.68295254099921,-2.696240376119137,7.028430448616019,-2.9419092282546297,111.11118938354812,12,3,2,1.5131000558512255,190.64812530222343,77.65852446109871
8.396817773693808,-0.7328265683801884,10.60659010188673,-1.3280196010694345,185.71010047131904,13,6,2,1.5,395.94927069480406,254.2366530660582
5.608680487829774,0.33683164517066144,7.226109015163098,0.5941747907045385,1823.3389108016024,23,5,1,1.5,296.6778863555364,182.08381246711068
5.444445477983828,0.6906267267628423,8.009452126073437,0.39341697096058725,526.5120860871666,7,2,4,1.6338248974287208,777.4121961396509,287.09758171060554
9.044619251638064,-0.44199059111262917,5.457245649086688,0.05140585221427729,966.0713870276762,17,3,2,1.5,860.2832324311021,402.59211954987387
7.762125339930361,-1.4858553639709793,9.493106145875977,-3.2666576912904404,280.88285693205836,0,5,5,1.5,489.6940646539079,274.53955770788866
8.374034692127728,-2.6046838132973367,9.251969221434152,0.5956771204030264,10.0,16,2,7,1.5,807.2118615000666,364.9563704256965
9.672492573204167,-1.493617472504344,9.862585953585638,-1.515754086201533,187.71534328713997,0,3,6,1.6513041807768298,197.8161280670221,21.27616018994252
8.82566908000384,-1.8041318974149738,6.8137435372804624,-0.007630104642544655,160.22235382614517,0,5,1,1.5,441.72530260017754,298.6814656514632
8.298266104276973,0.6151164638571198,7.534345923930247,-0.028865919913221294,377.27799735171243,9,2,1,1.5,224.62879396708766,110.66070697879042
8.334846544845188,-1.1097628016522672,5.794221124926789,-2.501155377516587,269.67972024788884,8,0,7,1.5,777.6963642349493,321.5271886038768
6.675675637406979,-2.28211845020462,10.969281694627245,-0.980723185870533,532.067632901132,18,2,7,1.5,1119.7271194435107,498.37177828786207
4.900315924691606,-2.0003951993289903,5.259502758151237,0.8678143152573341,153.64577687542155,21,1,3,1.5,567.9862089788825,320.1777096063964
7.538663030010355,-2.6858842595578993,8.918586473886247,-2.1162811646315403,312.1240016147302,22,3,4,1.5,379.42931935750056,165.75034930606898
6.09480037332694,0.8336345208110902,9.284173064673709,-0.082374683993093,528.7510643169512,14,5,3,1.5,631.8305449620368,368.7235143574428
7.355436184210134,-3.0734436919358914,5.725287078731368,1.0112296768224187,263.29123536825153,3,5,5,1.5,906.1140658515262,486.26945309368057
10.247119976243079,-3.242191881498476,7.074600837898184,-1.677159709667734,221.80147163500857,16,5,2,1.8759505279273225,780.3429890754347,392.4724901489751
6.220606658124715,-2.4765497991290903,4.980322683956142,-1.555648472887565,740.5976893880945,11,3,7,1.5,467.2273651380199,171.48019825444803
5.078967820978929,0.34893308059781614,8.317953674313166,-1.263468708561419,490.13216825971125,12,6,3,1.5,708.0600988688851,401.76286297627036
6.528995298142977,-0.9443994601601342,11.167097928353556,0.3406765875124971,660.4012138166996,12,6,2,1.5,840.3558710894623,534.7007749645445
6.608359425483443,-0.48370520680356144,7.494252219344032,-1.3232187521872756,532.5942835639044,21,5,3,1.5,256.97784873301896,135.22663799608853
9.002457345724817,-1.6902074606291932,11.135053432424087,-1.1118931979668112,48.16444873722618,9,0,7,1.5790156513670133,603.1381136741085,245.4399713407641
8.320708990218309,-2.9909490650287345,5.520465254758256,-2.2995712960337524,250.79833850224787,23,2,3,1.6446999351122493,589.5912023936668,320.58733888905954
9.795338359191687,0.5527117312147567,7.250953231240672,1.1475527940848584,288.343959672399,12,6,6,1.5,637.7822669689459,290.3848318945859
9.018038012128018,-2.4364757754356665,10.562772305315066,0.7155936928645419,378.54096149750995,16,0,6,1.5,705.0383076350616,385.7318424378834
7.341514599360458,-3.151233597546984,10.398520630773568,-0.5988555913719407,1131.066292190807,22,3,7,1.5,888.6976019794904,440.637672992817
9.991132500329226,-0.7228313883006283,6.803345256153597,1.0225203215696341,237.94679870007764,19,4,2,1.5,782.0260600404049,403.1096050254759
5.785323979400076,-2.925198508269295,9.110968794494156,-0.20851004963678976,263.93031712894134,10,2,3,1.5,799.5145535202715,475.8587800056567
4.847628475370093,-2.869071666630746,10.46004111512564,1.0159753463362327,149.65801145804897,4,4,6,1.5,1353.4096050330825,756.7173834719642
5.2853110950416715,0.30169664167136334,9.684703529995978,-2.5730885996716664,1010.339275729416,3,0,1,1.5,899.0889346950178,582.8414873111071
9.395335778876927,-1.08775684806902,8.785095280063963,-2.2854416689361363,1215.0684826909953,8,1,1,1.5,285.2719777621958,147.97793474353938
7.702201996634018,-2.213211964887856,5.691741494640147,0.6833210863727732,759.4078785129764,15,2,1,1.5,597.3848762683948,390.2426421563444
5.748266563718412,-1.7311810948821653,5.174517501708663,-1.4105652376802074,270.14088988214087,19,1,1,2.040413028978567,199.09545991280345,73.00440184908794
7.956791038171863,-0.018415595205727886,8.695044168807646,-1.6297903315384434,700.1044258038996,0,3,6,1.519634618728458,492.93054608880186,195.36986297474954
5.690028667635595,-3.0014063485952915,7.951791826979202,0.09450910372804788,220.58899087417072,11,3,3,1.5,730.8144635993605,424.3475274842324
9.226082438005283,-2.7758372283005555,6.247238288254648,-0.4635345292378812,852.1692933994884,22,6,1,1.5,657.201318115888,417.8636439992289
7.600015791231199,-0.5268208425424366,6.6030036672336605,-1.751677801047408,687.0536240533032,19,3,5,1.5,427.48233926006395,174.80387077741557
7.176637969627135,-0.568627194898017,7.248566651809165,-1.5096273560127287,916.7347855557042,22,5,3,1.5,236.90170348684188,104.11412150856701
6.659828579461197,1.0760798304091734,7.920885538796286,-1.4622730876493062,104.23484070554922,22,0,1,1.5,488.05397058476916,313.11708420460747
8.796836855272774,-1.6145273343504765,7.236683299074681,-2.7315090236893007,216.5914279297868,2,0,7,1.5,579.4963020846487,212.65226002434818
7.051781968597037,-3.0071506777011785,7.217395868558783,-2.267007317384197,629.4475207036159,16,2,5,1.5,258.60414206304335,83.71355118500693
5.269724475554657,-0.8810815431766743,5.452263273523794,-0.8811137327887333,1032.0012749221758,13,2,4,1.5,137.52149125092697,20.297388562804784
5.46703836378335,-0.4274393470719433,10.32633771865973,0.2182221852532482,1239.3260217110867,11,6,7,1.5,985.4936737941822,544.9860727688827
10.952334819571844,-2.671787463961879,8.659501531557613,-1.4142827200685057,378.00559037137515,19,3,2,1.5,680.6211152461938,289.79689090282017
10.605774489599444,-0.8121211190916147,5.649664199913077,-1.5749124018631837,212.59078327153944,22,3,5,1.5,914.9626547033605,557.4501442661958
9.248096369769872,-2.410047952537809,7.455183618706583,-0.3726773091126727,228.88651312848037,11,5,6,1.5,694.175508378867,299.96842919541496
6.428154749486877,0.5012852604648077,7.4086534281920455,-2.5923576125390415,797.5562206701013,15,6,1,1.5,570.718694777551,358.4698261979915
10.999646452760205,0.45822673102723366,8.604035710179296,-1.586623540123036,25.94997291013316,11,5,2,1.5,556.6321189200206,348.06890444456263
9.761880875777663,-1.3666690680070117,8.657652516020654,-2.3633869371135274,58.28757625383745,15,3,1,1.5,260.49022041302476,164.45146510163116
9.359786229533471,1.050344357307618,8.893943890368455,-0.36759194552438323,12.652422877309695,23,1,4,1.5,352.76184913592283,164.06251872357657
7.6208497639346255,1.1089824350238375,9.236369872734748,-2.7943619328776514,620.7694919859688,19,0,5,1.5,1106.0826678015976,465.3940207006954
6.469570151993533,-2.7183700997357123,5.371801299838607,-1.2847973117890068,26.77126885264345,5,0,2,1.5,376.4823705660592,200.09819541917477
5.326541253997745,-1.6452878782538956,6.681994303723278,-0.6171807430841616,68.42774768249848,20,5,1,1.5,294.52284109664544,188.79055529358146
10.56691557753497,-0.5985533847900992,4.81276082462237,0.4515394929520813,692.044902178412,12,0,4,1.5,1075.955026812531,650.2031200253127
7.662545883918472,-2.9182298568835003,7.655169828522489,-0.03951925608252749,22.21506829546821,14,2,3,1.5,538.98575815899,317.24293651775133
6.015361871168997,-1.5780502328363832,7.491295505896867,0.9428840445623825,137.26808818328027,2,3,1,1.5,494.3867095122285,323.1400383081154
6.6887180569792415,-2.124725621925341,9.473125046166611,-0.24054716736174564,134.96762738632324,10,3,5,1.5,662.1652102082061,372.6633949599843
8.464927198122323,0.9842259943501688,5.7862601529510975,-1.7286466429491905,1945.4733040786764,7,0,6,1.5,982.9151844647677,422.2522226574819
5.849023089105006,-1.4478637972583825,8.80471397131582,-2.257242528685101,125.61240804551277,2,3,3,1.590555422444027,659.7196805379289,340.5615433816275
10.267992846600439,0.1320188634638062,6.693512286545989,-3.0453791835352186,134.8038479202227,20,1,3,1.5,841.1992992965385,529.1957701604047
9.630376943928866,-1.5598258641952178,7.182457086263044,-2.0508557248051504,18.858189782507168,3,2,2,1.5,471.4124503568353,277.50276303661224
9.37650921368109,-2.7068456831152403,9.37536460541445,-2.6841809001898467,603.8170960217186,17,5,3,1.5,56.422882694752,2.489795740199594
7.5086047585381746,0.5841818857238135,5.16506231572824,-1.6384885001624316,862.8147392001626,17,3,4,1.5,683.4900260245748,358.10219024568136
8.777507464565879,-3.2981238739360323,6.928088778052556,-0.13839837336327498,303.9759078612116,14,2,7,1.5,740.1654338266167,404.2497151054718
8.49663679793278,-3.048266067114975,7.243600995907737,-0.1858468910408435,192.30650619832585,20,0,2,1.5715115671038138,578.7967893914202,344.6962204515571
8.92400291010633,-1.6602701734633052,9.352370527035847,-1.8682510678622608,77.84426811743114,2,6,6,1.5,193.09943441488682,52.822111074198475
5.248888087409279,-0.2089578501656857,5.994958697959554,-1.0115143322276041,60.4792370856809,0,4,4,1.5,339.82012223527397,121.5298774937978
7.402748114108963,-1.762330671191509,10.85818445898801,-2.3245279358919038,183.07716906217985,20,5,4,1.5,687.0837978140227,389.15121493581756
4.9704921301023015,-3.0015923207056123,11.185452693162027,-1.0366047665969176,1194.150687203739,4,3,3,1.5508932096333006,1189.9932568063923,724.1063156241379
7.910940325089372,-1.8697198481963302,10.022915915330358,-1.0046315569644864,22.376851544479187,7,1,7,1.5,721.0902360709762,253.33290503587503
6.844097880163105,-2.1975861345442693,6.648131259512933,-1.9441642248671913,1587.9297113809241,16,1,1,1.5,84.49273738606303,35.46739810304854
5.639407227629305,-3.275610900818109,9.015133251473554,-2.132394916917346,33.06369104792302,12,0,2,1.5,648.8869189170368,395.9666742948873
5.3721192901965855,-0.8933913906881914,5.240462206036565,1.1080850879175683,2342.5926452133485,4,6,3,1.6621317710054333,474.07008895843984,222.08318221289085
8.519689719155128,-2.7750933836511624,10.363315552092319,-0.8829442000556083,29.228608092437785,5,3,5,1.5,543.6939413080986,291.71473979153404
5.80885429548976,-2.0062667004150025,8.053953663191779,-0.7706551579020777,145.89035650943757,20,2,3,1.5,475.9232903272372,284.4671785108487
10.713280769449181,-0.4146457639991348,5.846854581078607,-3.2649265933437213,571.6655711276476,12,4,7,1.5,1176.1516309178091,625.392077039068
8.476897408052567,-0.03697940029660263,6.828207637151067,-2.4817164826404743,311.663786905985,22,0,2,1.5,546.1849336804631,325.8692246424297
6.954653729476441,-2.1144496791478984,9.904827839171835,-1.6952011718098972,223.55120265811487,13,3,4,1.5,569.9372987891948,331.2690524410943
8.540950694629208,-1.8186284802064467,10.356473988275802,1.0469133413344593,3271.2365932245552,15,3,4,1.5,656.7389528768844,373.54528552829885
4.848225161693034,-2.188908428426406,8.078137015073752,-2.5114121957082407,1629.2714026879305,8,6,3,1.5,730.2317654859166,360.9126473919907
10.930634886069395,1.0059987014228637,7.8220247520193755,-1.9351962990290954,421.7618947585909,0,5,1,1.5,742.5172694834739,472.83598134611395
7.834972340128852,-2.442661228556687,9.579775852596185,1.1557064720324064,148.13080538493344,12,5,6,1.5,878.3944540756405,440.5157229755321
9.787778977126859,-2.4756872836484565,10.070232546370606,-1.1350111094884672,489.8897468723888,17,1,2,1.5,357.0649837950183,150.1644941699501
5.237744999495851,-1.2973411687581056,9.671504280572833,-1.8671650103839807,113.03840831673432,9,3,1,1.5,902.7940382687592,496.9963875062333
7.863279150448042,-2.4481213835974387,7.19878232652235,-0.4453848578093096,208.25415291000522,20,6,4,1.6479331396637629,550.8335097341388,232.80823906478912
7.889595463304386,-2.5948119467147635,8.872517450460576,-1.0666397196760022,400.4843229622271,16,0,2,1.5,377.6256130663502,200.5140906042475
10.795871957337388,-2.868542080345115,10.27283940376103,1.0085209123865608,406.4654956571332,12,4,5,1.5,772.9142409848638,427.8108559281004
8.41623234044449,-0.41922938351287753,5.686444121308227,-2.9256222840357964,304.23318263585793,13,2,6,1.5,808.1995763404856,410.6367393149014
7.777681106870199,-0.5456298529414676,7.22288845324726,0.2574656423294761,1316.7227221887142,5,5,2,1.5,219.18793047438277,107.90851861740526
6.435341810097308,-0.3742669865491517,5.068022745189221,-2.0441112969165673,125.79867319894261,21,3,1,1.5,387.53234804833977,239.25777480876934
6.855198482726589,0.17985003604228345,7.357702356968099,0.3300119894560427,449.3001336880068,1,4,1,1.5,128.84365353672084,58.28072889704862
8.084370616064994,-1.8313889424334087,9.719833545471218,0.514741532622899,304.5690556332057,1,1,1,1.5,472.0990145995838,315.426279430251
7.552924491982804,0.8329068012536469,5.980684882266319,0.5215028611052932,236.91130473354588,18,6,4,1.5,368.98884943476247,178.17429058133936
4.840478519222148,-0.0005792501905976799,8.222266482308493,0.6001306449978991,12.311678593335152,0,5,3,1.5,592.9306181053482,381.8467751421744
10.070897507263325,0.32118864861534124,4.937807267241877,-0.06842621947609162,329.5173481959626,12,4,6,1.5,1008.1144962283892,572.3863041307344
10.525045016958483,-0.05567026277979936,10.534724939755778,-2.659181339783129,339.6573627342769,4,2,3,1.5,513.4336558941033,284.62322623877697
5.61161907849097,-1.6869495955534717,10.030030516852932,-3.0664383292555035,1715.3755596619442,16,1,5,1.5,953.3383641170357,514.2585897982352
8.30123493300382,-2.0263538037181426,8.108659746615928,-1.7665564029861396,508.9960047011771,2,1,4,1.5,172.19716306018566,35.721987957892715
5.405742317380383,-1.3986731868944362,9.287615473817674,-1.0721856362501514,207.62797118783956,6,2,3,1.6978330396744643,852.0510354602366,433.1431092537028
9.069560604758776,-2.863363377599887,5.375455071647583,-1.9382059466720132,507.9092074817727,12,5,6,1.6270480668387899,826.5779841219884,423.24968085750726
6.5280195949535536,-1.269237742953238,10.193861726582908,0.03993120266518213,29.921766729842787,9,6,4,1.5,972.6940927419397,432.31054881555116
8.98624712549736,-3.1058655760714204,9.349199951966513,-0.04900435004433845,194.8791951734144,4,4,4,1.5,600.4712571537626,337.98218558745566
9.425464992864736,-3.2822431798776246,5.479788078713023,1.0736602550118501,177.8279003649368,1,6,4,1.5,1099.3530706495026,650.4204202948371
9.696208697464769,0.8917452276361173,11.074480353272053,-1.4974210927526572,393.72105239931176,0,1,5,1.5,574.1328075915306,302.9309027791091
5.400316148713328,-0.19798412735448156,4.8464478873419035,0.23577447364393578,807.9828602010577,4,5,3,1.5,215.93534281610474,78.10718864378728
10.654076993394451,-0.7716887382031397,8.785320606853027,0.03539986833138098,659.3897028819629,6,3,1,1.5,363.6021947352932,225.8383604885072
6.196390940816725,-1.7650408225962395,5.816407478815309,1.1493728275903212,300.3168893808726,2,0,3,1.7920811498973142,668.4053720713644,325.0458101572951
4.943181615145169,-0.732578933917166,9.375174719926989,0.1812686304421418,480.7852107528809,12,4,3,1.5253074411896015,840.7225038161256,503.0176279653816
8.306541051044642,0.7120909935224926,5.157640650797063,-2.02391461184072,86.76832591713764,21,6,7,1.5,811.7836699094149,462.4489231984745
7.110994845105852,-0.3642893972526089,5.2271557384802545,-3.231274203925197,116.07404909127709,17,3,7,1.5,882.8214949068905,379.9020270599851
10.093633330360685,-0.588831009209231,7.7308963136603595,1.0567476951545007,481.853606878326,7,1,2,1.5,603.5828766978433,318.899925553863
9.95363456841796,-1.2290797366274488,11.161061525112434,-0.07768930269863805,67.07751829277531,10,2,3,1.5,328.5568650808216,184.02753674466413
6.76140280334765,-1.7443633620711387,6.497355558509232,0.35672982571131717,139.47555176054297,18,4,4,1.5,517.0695888703702,233.91833810497607
10.89384606795334,-0.15653798735229696,8.681433044917396,0.2695986949293854,369.6188294486871,23,4,2,1.5,421.87128106269057,250.4008064056041
6.590965947910771,1.1144142345711643,8.07089398343253,0.010924904969261462,194.7925775010139,13,1,1,1.5,347.36755917776355,204.67053789042168
8.047871340006145,-1.3885903791573444,10.173777462727843,0.08163510862878898,131.4414290124144,4,4,7,1.5,606.3187831546061,286.23957740450896
6.363773088689418,-1.5350765819360963,6.575832450083541,0.8825618314824082,240.17693965909191,20,5,5,1.5,481.44454739374555,268.15539380569146
10.78428320531826,-1.3734893743573087,8.30713847462466,0.8135007686781321,222.0940360010265,12,0,3,1.5,629.6987466139668,365.201024099865
5.769950814283118,-1.385052143776253,10.879052848183676,-1.5934796437200767,91.06530395894978,0,2,2,1.5,906.8509759817375,568.5685401591118
4.991919026050138,1.1578114801582284,6.861807754184374,-3.1606731436521844,47.553337306022435,6,1,4,1.5,908.9299144558323,520.9000243609755
7.528130890019746,-0.1194978412079668,7.556136278516176,-3.1259328292676996,767.9389524278868,12,5,2,1.5,558.518259393275,331.4221265410319
11.15044116636294,-1.6836699785523372,10.477286544273863,-1.2901273596443907,1327.6948577143964,19,4,2,1.5,182.49927119991662,86.31471678476873
10.49590223065694,-1.6282393177797483,6.861242572023976,0.45740788455183257,1146.2945706787784,20,3,7,1.5,889.2859019059377,464.63115631506645
9.565952126470169,-1.3614138386517491,7.174379470119801,0.5142505197698481,75.20539317753759,4,1,5,1.5,580.9431805405627,336.58556677121146
10.49015119071041,-3.1347951558879763,6.676772257705038,-1.48024688446534,962.6120615785117,17,3,3,1.9170482095033186,1178.6871231686762,461.3899337311016
10.50740315803611,-0.9248261909043749,9.961953939612973,-1.942747685934147,38.101414097617734,23,6,2,1.5,241.20810705352383,126.8284200043223
8.072579342511919,0.3512142818524411,10.747515307845568,-1.0202935000580435,129.6402366506938,19,6,6,2.30027231137229,1033.9508148627092,333.3191055315673
6.753538836900154,-0.32744493056620216,8.802142724334885,0.4464444309147191,304.17533603054557,17,1,5,1.5,558.415263028714,243.22597056969028
9.718080808721421,-2.4071061895730628,8.75359585318774,-0.4357674614527438,566.4835156519962,19,3,6,1.5,611.1928473585789,241.47980676222568
9.000798210590446,-0.02384591379733525,7.235023528135638,-2.670873838532093,63.68712664994548,13,5,6,1.5375084252147473,718.7243239464553,351.3548192220904
7.128775237679115,-0.062436271505863505,4.781144372214729,-1.6699472535364899,492.5970807535481,14,2,3,2.2270147983570765,783.6985446518833,315.82643134863423
5.314033342399849,-2.118573529579513,5.830594392353227,-0.800583381638079,705.741648258367,12,6,5,1.5,375.10069352971874,156.7628388411868
9.554132473768668,-0.4970640441437917,5.658349304836524,-0.877819059207726,10.0,22,3,3,1.5,765.9228438436045,435.2184636054108
6.40599335349862,-0.5507293509512872,5.453233018284739,0.43785309039918374,288.67923726029403,8,2,1,1.5,315.8648386706512,152.243450362791
10.789285478469564,0.479044307352817,8.951307554347068,0.8947729372829567,574.7894213920342,18,6,1,1.5,424.2876840580064,209.38624545016876
6.266308737536951,-2.687674596749514,5.586268190429685,-2.847916076211349,100.22244031778527,0,4,1,1.5,160.9994941623371,77.6661691323785
5.497926560674659,-2.423226729698148,5.256620691488675,-2.2901658434435026,2088.1778562209706,10,0,7,1.5,327.0988116614668,30.609562922427088
10.10223236881189,-1.1131372330448763,7.186779792652079,-1.5352939021226026,52.88387556121998,21,0,6,1.5,562.7403241900035,327.4877230652092
5.696348058059211,-3.1013468299846183,6.31864730929134,-1.9662086334703743,23.545245869149664,5,6,3,1.5,312.185720133458,143.3365908998102
5.865244003025304,-1.4298261107923202,5.648093546633235,-1.4626927726870071,1597.994143369885,19,4,7,1.5,187.39150548125872,24.4182815644426
8.595988144885482,0.24698568899875495,5.649831191130692,-3.116754471231456,84.44020610147099,12,6,6,1.5,879.9933705926514,495.0110246644303
